step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
603,0.15611214935779572,0.9405940771102905,,,,,,,,2025-09-29T15:48:56.2130000Z
604,0.13300056755542755,0.953596293926239,,,,,,,,2025-09-29T15:48:57.4080000Z
605,0.09656653553247452,0.9662309288978577,,,,,,,,2025-09-29T15:48:58.6080000Z
606,0.14398525655269623,0.9395532011985779,,,,,,,,2025-09-29T15:48:59.8090000Z
607,0.15078029036521912,0.944141685962677,,,,,,,,2025-09-29T15:49:00.7360000Z
608,0.1726578325033188,0.9397321343421936,,,,,,,,2025-09-29T15:49:01.9280000Z
609,0.15828876197338104,0.9380022883415222,,,,,,,,2025-09-29T15:49:03.1360000Z
610,0.18039773404598236,0.9245982766151428,,,,,,,,2025-09-29T15:49:04.3460000Z
611,0.1415153592824936,0.943355143070221,,,,,,,,2025-09-29T15:49:05.2520000Z
612,0.13768596947193146,0.9457768797874451,,,,,,,,2025-09-29T15:49:06.4630000Z
613,0.1444973200559616,0.946391761302948,,,,,,,,2025-09-29T15:49:07.6560000Z
614,0.11496058106422424,0.9582938551902771,,,,,,,,2025-09-29T15:49:08.8590000Z
615,0.14487172663211823,0.9479034543037415,,,,,,,,2025-09-29T15:49:09.7670000Z
616,0.13557735085487366,0.9511628150939941,,,,,,,,2025-09-29T15:49:10.9780000Z
617,0.12963014841079712,0.9541109204292297,,,,,,,,2025-09-29T15:49:12.1680000Z
618,0.13207027316093445,0.9542682766914368,,,,,,,,2025-09-29T15:49:13.0920000Z
619,0.10528779029846191,0.9566596150398254,,,,,,,,2025-09-29T15:49:14.2700000Z
620,0.14080271124839783,0.9434889554977417,,,,,,,,2025-09-29T15:49:15.4750000Z
621,0.13503342866897583,0.9501466155052185,,,,,,,,2025-09-29T15:49:16.6810000Z
622,0.15096452832221985,0.9387403130531311,,,,,,,,2025-09-29T15:49:20.8920000Z
623,0.13461963832378387,0.9465792179107666,,,,,,,,2025-09-29T15:49:21.7900000Z
624,0.07716555893421173,0.9712793827056885,,,,,,,,2025-09-29T15:49:22.9930000Z
625,0.14331474900245667,0.9494712352752686,,,,,,,,2025-09-29T15:49:24.1890000Z
626,0.11923583596944809,0.9566075205802917,,,,,,,,2025-09-29T15:49:25.4310000Z
627,0.14878951013088226,0.9426229596138,,,,,,,,2025-09-29T15:49:26.6290000Z
628,0.17435142397880554,0.9281221628189087,,,,,,,,2025-09-29T15:49:27.5610000Z
629,0.10707328468561172,0.9639448523521423,,,,,,,,2025-09-29T15:49:28.7510000Z
630,0.13437868654727936,0.9500640034675598,,,,,,,,2025-09-29T15:49:29.9720000Z
631,0.1361459195613861,0.9476987719535828,,,,,,,,2025-09-29T15:49:31.1790000Z
632,0.16629478335380554,0.9320987462997437,,,,,,,,2025-09-29T15:49:32.3800000Z
633,0.106000617146492,0.9615931510925293,,,,,,,,2025-09-29T15:49:33.2930000Z
634,0.14689788222312927,0.9434365034103394,,,,,,,,2025-09-29T15:49:34.4990000Z
635,0.1427421122789383,0.9542356133460999,,,,,,,,2025-09-29T15:49:35.7100000Z
636,0.11567419022321701,0.9567690491676331,,,,,,,,2025-09-29T15:49:36.9140000Z
637,0.14939773082733154,0.9471890926361084,,,,,,,,2025-09-29T15:49:37.8370000Z
638,0.12618917226791382,0.9497907757759094,,,,,,,,2025-09-29T15:49:39.0340000Z
639,0.13870181143283844,0.9451371431350708,,,,,,,,2025-09-29T15:49:40.2370000Z
640,0.16526374220848083,0.9357602000236511,,,,,,,,2025-09-29T15:49:41.4450000Z
641,0.14812935888767242,0.9524438381195068,,,,,,,,2025-09-29T15:49:42.3670000Z
642,0.1352793276309967,0.9404205679893494,,,,,,,,2025-09-29T15:49:43.5770000Z
643,0.13144919276237488,0.9519450664520264,,,,,,,,2025-09-29T15:49:44.7880000Z
644,0.13849283754825592,0.9546827673912048,,,,,,,,2025-09-29T15:49:45.9990000Z
645,0.12686598300933838,0.9483470916748047,,,,,,,,2025-09-29T15:49:47.2040000Z
646,0.10852400213479996,0.9610389471054077,,,,,,,,2025-09-29T15:49:48.4060000Z
647,0.13206498324871063,0.9537037014961243,,,,,,,,2025-09-29T15:49:49.3240000Z
648,0.13706178963184357,0.9464285969734192,,,,,,,,2025-09-29T15:49:50.5310000Z
649,0.10806817561388016,0.9629629850387573,,,,,,,,2025-09-29T15:49:51.7340000Z
650,0.1331137716770172,0.9516128897666931,,,,,,,,2025-09-29T15:49:52.9750000Z
651,0.147022545337677,0.9497964978218079,,,,,,,,2025-09-29T15:49:53.8890000Z
652,0.13537977635860443,0.9477196931838989,,,,,,,,2025-09-29T15:49:55.0950000Z
653,0.13233017921447754,0.9503464102745056,,,,,,,,2025-09-29T15:49:56.2910000Z
654,0.1351218968629837,0.9522222280502319,,,,,,,,2025-09-29T15:49:57.4940000Z
655,0.14629195630550385,0.9446407556533813,,,,,,,,2025-09-29T15:49:58.4140000Z
656,0.12698739767074585,0.9569892287254333,,,,,,,,2025-09-29T15:49:59.6140000Z
657,0.12996463477611542,0.958554744720459,,,,,,,,2025-09-29T15:50:00.8290000Z
658,0.11266065388917923,0.9598352313041687,,,,,,,,2025-09-29T15:50:02.0330000Z
659,0.13498426973819733,0.9484936594963074,,,,,,,,2025-09-29T15:50:02.9360000Z
660,0.13798928260803223,0.9495614171028137,,,,,,,,2025-09-29T15:50:04.1440000Z
661,0.1205616369843483,0.9542801380157471,,,,,,,,2025-09-29T15:50:05.3480000Z
662,0.15499188005924225,0.9349112510681152,,,,,,,,2025-09-29T15:50:06.5510000Z
663,0.12851177155971527,0.9574209451675415,,,,,,,,2025-09-29T15:50:07.7490000Z
664,0.10414212942123413,0.9583843350410461,,,,,,,,2025-09-29T15:50:08.9590000Z
665,0.14210201799869537,0.9475609660148621,,,,,,,,2025-09-29T15:50:10.1640000Z
666,0.12173257768154144,0.9535256624221802,,,,,,,,2025-09-29T15:50:15.8840000Z
667,0.12423573434352875,0.958573043346405,,,,,,,,2025-09-29T15:50:17.0760000Z
668,0.1347721964120865,0.9471094608306885,,,,,,,,2025-09-29T15:50:17.9840000Z
669,0.11805245280265808,0.9660818576812744,,,,,,,,2025-09-29T15:50:19.1940000Z
670,0.1543140411376953,0.938697338104248,,,,,,,,2025-09-29T15:50:23.4050000Z
671,0.15790370106697083,0.9443920850753784,,,,,,,,2025-09-29T15:50:24.6020000Z
672,0.13037483394145966,0.950264573097229,,,,,,,,2025-09-29T15:50:25.5110000Z
673,0.14298070967197418,0.9508547186851501,,,,,,,,2025-09-29T15:50:26.7170000Z
674,0.14591126143932343,0.9456740617752075,,,,,,,,2025-09-29T15:50:27.9230000Z
675,0.15072673559188843,0.9446092844009399,,,,,,,,2025-09-29T15:50:29.1270000Z
676,0.16518621146678925,0.939303457736969,,,,,,,,2025-09-29T15:50:33.3290000Z
677,0.10648617893457413,0.9659318923950195,,,,,,,,2025-09-29T15:50:34.2320000Z
678,0.12509390711784363,0.9597585797309875,,,,,,,,2025-09-29T15:50:35.4410000Z
679,0.14166036248207092,0.9459202885627747,,,,,,,,2025-09-29T15:50:36.6490000Z
680,0.11369180679321289,0.9575371742248535,,,,,,,,2025-09-29T15:50:37.8550000Z
681,0.1433989554643631,0.9527339935302734,,,,,,,,2025-09-29T15:50:39.0520000Z
682,0.14581161737442017,0.9465500712394714,,,,,,,,2025-09-29T15:50:39.9510000Z
683,0.14471127092838287,0.9423480033874512,,,,,,,,2025-09-29T15:50:41.1520000Z
684,0.10856365412473679,0.963005781173706,,,,,,,,2025-09-29T15:50:42.3610000Z
685,0.1463928520679474,0.9444444179534912,,,,,,,,2025-09-29T15:50:43.5630000Z
686,0.14623630046844482,0.9426142573356628,,,,,,,,2025-09-29T15:50:44.4890000Z
687,0.1231958419084549,0.9520696997642517,,,,,,,,2025-09-29T15:50:45.6850000Z
688,0.10328979045152664,0.9618834257125854,,,,,,,,2025-09-29T15:50:46.8990000Z
689,0.1460743397474289,0.9386733174324036,,,,,,,,2025-09-29T15:50:48.0960000Z
690,0.12423095852136612,0.9496676325798035,,,,,,,,2025-09-29T15:50:49.3050000Z
691,0.1149718165397644,0.9564375877380371,,,,,,,,2025-09-29T15:50:50.5130000Z
692,0.11513467133045197,0.9527897238731384,,,,,,,,2025-09-29T15:50:51.4470000Z
693,0.13494643568992615,0.9505494236946106,,,,,,,,2025-09-29T15:50:52.6170000Z
694,0.12432277202606201,0.9518377780914307,,,,,,,,2025-09-29T15:50:53.8280000Z
695,0.12181627005338669,0.9597765207290649,,,,,,,,2025-09-29T15:50:55.0270000Z
696,0.1269599050283432,0.9567901492118835,,,,,,,,2025-09-29T15:50:59.2770000Z
697,0.1315266191959381,0.9571428298950195,,,,,,,,2025-09-29T15:51:00.4720000Z
698,0.12300869822502136,0.9531034231185913,,,,,,,,2025-09-29T15:51:01.6880000Z
699,0.11130455881357193,0.9567456245422363,,,,,,,,2025-09-29T15:51:02.6030000Z
700,0.11252351105213165,0.9563719630241394,,0.14798435617665776,0.9538934426229508,,,,,2025-09-29T15:51:06.8080000Z
701,0.10049228370189667,0.9668341875076294,,,,,,,,2025-09-29T15:51:08.6000000Z
702,0.12553933262825012,0.9501590728759766,,,,,,,,2025-09-29T15:51:09.8050000Z
703,0.10760942101478577,0.9723270535469055,,,,,,,,2025-09-29T15:51:11.0150000Z
704,0.14600127935409546,0.9384164214134216,,,,,,,,2025-09-29T15:51:11.9110000Z
705,0.14509664475917816,0.9548088312149048,,,,,,,,2025-09-29T15:51:13.1160000Z
706,0.14339148998260498,0.9459161162376404,,,,,,,,2025-09-29T15:51:14.3170000Z
707,0.14234855771064758,0.9529529809951782,,,,,,,,2025-09-29T15:51:15.5210000Z
708,0.1239786371588707,0.9571577906608582,,,,,,,,2025-09-29T15:51:16.4150000Z
709,0.13116806745529175,0.9508196711540222,,,,,,,,2025-09-29T15:51:17.6160000Z
710,0.12150246649980545,0.9544994831085205,,,,,,,,2025-09-29T15:51:18.8110000Z
711,0.1581503003835678,0.9390496015548706,,,,,,,,2025-09-29T15:51:20.0270000Z
712,0.11670437455177307,0.9640130996704102,,,,,,,,2025-09-29T15:51:21.2240000Z
713,0.14093592762947083,0.9507853388786316,,,,,,,,2025-09-29T15:51:22.4260000Z
714,0.1294371336698532,0.9463157653808594,,,,,,,,2025-09-29T15:51:23.3250000Z
715,0.14183765649795532,0.9508368372917175,,,,,,,,2025-09-29T15:51:24.5450000Z
716,0.10416530817747116,0.9664031863212585,,,,,,,,2025-09-29T15:51:25.7480000Z
717,0.13191337883472443,0.9525222778320312,,,,,,,,2025-09-29T15:51:26.9520000Z
718,0.11044272035360336,0.9538461565971375,,,,,,,,2025-09-29T15:51:27.8580000Z
719,0.11334893852472305,0.9586016535758972,,,,,,,,2025-09-29T15:51:29.0700000Z
720,0.1254650056362152,0.9528112411499023,,,,,,,,2025-09-29T15:51:30.2710000Z
721,0.0972994789481163,0.9644808769226074,,,,,,,,2025-09-29T15:51:31.4750000Z
722,0.14390474557876587,0.949438214302063,,,,,,,,2025-09-29T15:51:32.6800000Z
723,0.14595507085323334,0.948888897895813,,,,,,,,2025-09-29T15:51:33.5960000Z
724,0.13373501598834991,0.9522325992584229,,,,,,,,2025-09-29T15:51:34.8010000Z
725,0.11084999889135361,0.9621211886405945,,,,,,,,2025-09-29T15:51:35.9970000Z
726,0.15297968685626984,0.9371146559715271,,,,,,,,2025-09-29T15:51:37.2050000Z
727,0.127998486161232,0.951724112033844,,,,,,,,2025-09-29T15:51:38.4050000Z
728,0.10686816275119781,0.9590476155281067,,,,,,,,2025-09-29T15:51:39.3330000Z
729,0.1687752902507782,0.9454374313354492,,,,,,,,2025-09-29T15:51:40.5240000Z
730,0.1268235445022583,0.950348436832428,,,,,,,,2025-09-29T15:51:41.7260000Z
731,0.14099140465259552,0.9527720808982849,,,,,,,,2025-09-29T15:51:42.9260000Z
732,0.15808172523975372,0.9391635060310364,,,,,,,,2025-09-29T15:51:44.1280000Z
733,0.11747370660305023,0.9572573304176331,,,,,,,,2025-09-29T15:51:45.3330000Z
734,0.11006677895784378,0.9605262875556946,,,,,,,,2025-09-29T15:51:46.2340000Z
735,0.15519320964813232,0.9468650221824646,,,,,,,,2025-09-29T15:51:47.4500000Z
736,0.12940607964992523,0.9513381719589233,,,,,,,,2025-09-29T15:51:48.6560000Z
737,0.13166464865207672,0.9519807696342468,,,,,,,,2025-09-29T15:51:49.8620000Z
738,0.09114708006381989,0.9680511355400085,,,,,,,,2025-09-29T15:51:51.0720000Z
739,0.11950504034757614,0.9569536447525024,,,,,,,,2025-09-29T15:51:51.9970000Z
740,0.14747539162635803,0.9496787786483765,,,,,,,,2025-09-29T15:51:53.2630000Z
741,0.10981883108615875,0.9516128897666931,,,,,,,,2025-09-29T15:51:54.4890000Z
742,0.11175302416086197,0.9624060392379761,,,,,,,,2025-09-29T15:51:55.3920000Z
743,0.1478661447763443,0.9444444179534912,,,,,,,,2025-09-29T15:51:56.6050000Z
744,0.14202943444252014,0.9446494579315186,,,,,0.12771425354112692,0.9535100327718048,,2025-09-29T15:52:25.9060000Z
745,0.10911886394023895,0.9572192430496216,,,,,,,,2025-09-29T15:52:29.5390000Z
746,0.064559705555439,0.9798589944839478,,,,,,,,2025-09-29T15:52:30.4500000Z
747,0.08671208471059799,0.968999981880188,,,,,,,,2025-09-29T15:52:31.6570000Z
748,0.07211004942655563,0.9729468822479248,,,,,,,,2025-09-29T15:52:32.8600000Z
749,0.08617950230836868,0.9672130942344666,,,,,,,,2025-09-29T15:52:33.7760000Z
750,0.09604718536138535,0.9699699878692627,,,,,,,,2025-09-29T15:52:34.9890000Z
751,0.13839426636695862,0.949999988079071,,,,,,,,2025-09-29T15:52:36.1910000Z
752,0.08250807225704193,0.9743589758872986,,,,,,,,2025-09-29T15:52:37.3950000Z
753,0.06744816154241562,0.9746416807174683,,,,,,,,2025-09-29T15:52:38.6040000Z
754,0.13469119369983673,0.9445544481277466,,,,,,,,2025-09-29T15:52:39.4970000Z
755,0.09869823604822159,0.9723145365715027,,,,,,,,2025-09-29T15:52:40.7400000Z
756,0.10177317261695862,0.9609053730964661,,,,,,,,2025-09-29T15:52:41.9460000Z
757,0.05726469308137894,0.9818956255912781,,,,,,,,2025-09-29T15:52:43.1670000Z
758,0.09178727865219116,0.9671977758407593,,,,,,,,2025-09-29T15:52:44.3660000Z
759,0.06778471916913986,0.9764344096183777,,,,,,,,2025-09-29T15:52:45.5800000Z
760,0.10569076240062714,0.9611111283302307,,,,,,,,2025-09-29T15:52:46.5220000Z
761,0.0660209134221077,0.9767441749572754,,,,,,,,2025-09-29T15:52:47.6990000Z
762,0.09229868650436401,0.9675173759460449,,,,,,,,2025-09-29T15:52:48.8940000Z
763,0.10260041058063507,0.9644230604171753,,,,,,,,2025-09-29T15:52:50.0910000Z
764,0.12742993235588074,0.9598262906074524,,,,,,,,2025-09-29T15:52:51.3000000Z
765,0.18273727595806122,0.9353007674217224,,,,,,,,2025-09-29T15:52:52.2100000Z
766,0.10518572479486465,0.9633401036262512,,,,,,,,2025-09-29T15:52:53.4200000Z
767,0.1443202793598175,0.9508196711540222,,,,,,,,2025-09-29T15:52:54.6370000Z
768,0.10967955738306046,0.9566879272460938,,,,,,,,2025-09-29T15:52:55.5370000Z
769,0.10889077931642532,0.9502825140953064,,,,,,,,2025-09-29T15:52:56.7430000Z
770,0.12712395191192627,0.9506967067718506,,,,,,,,2025-09-29T15:52:57.9540000Z
771,0.07950971275568008,0.9778845906257629,,,,,,,,2025-09-29T15:52:59.1640000Z
772,0.14690150320529938,0.9470587968826294,,,,,,,,2025-09-29T15:53:00.0820000Z
773,0.15693189203739166,0.9396051168441772,,,,,,,,2025-09-29T15:53:01.3160000Z
774,0.10996202379465103,0.9548793435096741,,,,,,,,2025-09-29T15:53:02.5610000Z
775,0.08366061747074127,0.970678985118866,,,,,,,,2025-09-29T15:53:03.7650000Z
776,0.09495043754577637,0.9652174115180969,,,,,,,,2025-09-29T15:53:04.6750000Z
777,0.10001056641340256,0.9618949294090271,,,,,,,,2025-09-29T15:53:05.9030000Z
778,0.10381986945867538,0.9599999785423279,,,,,,,,2025-09-29T15:53:07.1280000Z
779,0.10593727231025696,0.953201949596405,,,,,,,,2025-09-29T15:53:08.3390000Z
780,0.12128964066505432,0.960606038570404,,,,,,,,2025-09-29T15:53:09.5480000Z
781,0.0891503319144249,0.9747219681739807,,,,,,,,2025-09-29T15:53:10.4610000Z
782,0.07174984365701675,0.9769624471664429,,,,,,,,2025-09-29T15:53:11.6690000Z
783,0.1000167727470398,0.9650273323059082,,,,,,,,2025-09-29T15:53:12.8720000Z
784,0.09746191650629044,0.9613583087921143,,,,,,,,2025-09-29T15:53:14.0750000Z
785,0.10582874715328217,0.960212230682373,,,,,,,,2025-09-29T15:53:14.9790000Z
786,0.1374567747116089,0.9527207612991333,,,,,,,,2025-09-29T15:53:16.1890000Z
787,0.10811065882444382,0.969072163105011,,,,,,,,2025-09-29T15:53:17.3920000Z
788,0.06578989326953888,0.977647066116333,,,,,,,,2025-09-29T15:53:18.5950000Z
789,0.12018534541130066,0.9569190740585327,,,,,,,,2025-09-29T15:53:19.8100000Z
790,0.11214669793844223,0.9641485214233398,,,,,,,,2025-09-29T15:53:21.0330000Z
791,0.09610829502344131,0.9644970297813416,,,,,,,,2025-09-29T15:53:21.9390000Z
792,0.1165350154042244,0.9547844529151917,,,,,,,,2025-09-29T15:53:23.1450000Z
793,0.10053203254938126,0.9613615274429321,,,,,,,,2025-09-29T15:53:24.3480000Z
794,0.12399208545684814,0.9509434103965759,,,,,,,,2025-09-29T15:53:25.5520000Z
795,0.11024460941553116,0.9575390219688416,,,,,,,,2025-09-29T15:53:26.7670000Z
796,0.0668683722615242,0.9774436354637146,,,,,,,,2025-09-29T15:53:27.6680000Z
797,0.1385558843612671,0.9476031064987183,,,,,,,,2025-09-29T15:53:28.8660000Z
798,0.09325513988733292,0.9650943279266357,,,,,,,,2025-09-29T15:53:30.0620000Z
799,0.09903266280889511,0.967704713344574,,,,,,,,2025-09-29T15:53:31.2740000Z
800,0.092216357588768,0.9624541997909546,,0.11737435264924986,0.9557522123893806,,,,,2025-09-29T15:53:35.5370000Z
801,0.10430415719747543,0.9558964371681213,,,,,,,,2025-09-29T15:53:37.2870000Z
802,0.09927960485219955,0.9667643904685974,,,,,,,,2025-09-29T15:53:38.5260000Z
803,0.06512576341629028,0.9757575988769531,,,,,,,,2025-09-29T15:53:39.7500000Z
804,0.1047377735376358,0.9591280817985535,,,,,,,,2025-09-29T15:53:40.9550000Z
805,0.13411551713943481,0.9518569707870483,,,,,,,,2025-09-29T15:53:42.1500000Z
806,0.09360048174858093,0.9680851101875305,,,,,,,,2025-09-29T15:53:43.0650000Z
807,0.10066340863704681,0.9641472697257996,,,,,,,,2025-09-29T15:53:44.2700000Z
808,0.08516143262386322,0.9698275923728943,,,,,,,,2025-09-29T15:53:45.5080000Z
809,0.1193329393863678,0.9541088342666626,,,,,,,,2025-09-29T15:53:46.7060000Z
810,0.09823322296142578,0.9602925777435303,,,,,,,,2025-09-29T15:53:47.9150000Z
811,0.12898235023021698,0.9562900066375732,,,,,,,,2025-09-29T15:53:48.8870000Z
812,0.13844828307628632,0.9462686777114868,,,,,,,,2025-09-29T15:53:50.0710000Z
813,0.10536367446184158,0.9615819454193115,,,,,,,,2025-09-29T15:53:51.2670000Z
814,0.10733641684055328,0.9582245349884033,,,,,,,,2025-09-29T15:53:52.1860000Z
815,0.09562360495328903,0.9683350324630737,,,,,,,,2025-09-29T15:53:53.4240000Z
816,0.13251571357250214,0.9561797976493835,,,,,,,,2025-09-29T15:53:54.6260000Z
817,0.09896855056285858,0.96875,,,,,,,,2025-09-29T15:53:55.8390000Z
818,0.11687648296356201,0.957156777381897,,,,,,,,2025-09-29T15:53:56.7460000Z
819,0.1072036474943161,0.9604591727256775,,,,,,,,2025-09-29T15:53:57.9970000Z
820,0.10688101500272751,0.9613259434700012,,,,,,,,2025-09-29T15:53:59.2010000Z
821,0.10210717469453812,0.9631336331367493,,,,,,,,2025-09-29T15:54:00.3990000Z
822,0.11087244004011154,0.9594594836235046,,,,,,,,2025-09-29T15:54:01.3120000Z
823,0.08315587043762207,0.9676787257194519,,,,,,,,2025-09-29T15:54:02.5120000Z
824,0.10299786925315857,0.9622833728790283,,,,,,,,2025-09-29T15:54:03.7190000Z
825,0.10210026800632477,0.9631147384643555,,,,,,,,2025-09-29T15:54:04.9320000Z
826,0.06883598119020462,0.9761658310890198,,,,,,,,2025-09-29T15:54:06.1400000Z
827,0.08254329860210419,0.9672897458076477,,,,,,,,2025-09-29T15:54:07.0400000Z
828,0.11003952473402023,0.9540669918060303,,,,,,,,2025-09-29T15:54:08.2430000Z
829,0.1031995564699173,0.9601677060127258,,,,,,,,2025-09-29T15:54:09.4440000Z
830,0.11243809759616852,0.9626865386962891,,,,,,,,2025-09-29T15:54:10.6630000Z
831,0.11334390938282013,0.9631626009941101,,,,,,,,2025-09-29T15:54:11.8680000Z
832,0.07807166129350662,0.97398841381073,,,,,,,,2025-09-29T15:54:12.7750000Z
833,0.09824110567569733,0.9607415199279785,,,,,,,,2025-09-29T15:54:13.9880000Z
834,0.07356765866279602,0.9717457294464111,,,,,,,,2025-09-29T15:54:15.2030000Z
835,0.11865527927875519,0.9575672149658203,,,,,,,,2025-09-29T15:54:16.4130000Z
836,0.1213357076048851,0.9539040327072144,,,,,,,,2025-09-29T15:54:17.6230000Z
837,0.11330331861972809,0.9614604711532593,,,,,,,,2025-09-29T15:54:18.5470000Z
838,0.08699973672628403,0.96300208568573,,,,,,,,2025-09-29T15:54:19.7430000Z
839,0.10389664769172668,0.9556213021278381,,,,,,,,2025-09-29T15:54:20.9420000Z
840,0.09582758694887161,0.960659921169281,,,,,,,,2025-09-29T15:54:22.1540000Z
841,0.09235237538814545,0.9677700400352478,,,,,,,,2025-09-29T15:54:23.0550000Z
842,0.07970896363258362,0.9687836170196533,,,,,,,,2025-09-29T15:54:24.2770000Z
843,0.09726494550704956,0.9648562073707581,,,,,,,,2025-09-29T15:54:25.4810000Z
844,0.08511611819267273,0.9681774377822876,,,,,,,,2025-09-29T15:54:26.6900000Z
845,0.10795146971940994,0.9691489338874817,,,,,,,,2025-09-29T15:54:27.9020000Z
846,0.0774124413728714,0.9742533564567566,,,,,,,,2025-09-29T15:54:28.8340000Z
847,0.12136755883693695,0.9597156643867493,,,,,,,,2025-09-29T15:54:30.0180000Z
848,0.13400760293006897,0.9503546357154846,,,,,,,,2025-09-29T15:54:31.2260000Z
849,0.07952936738729477,0.9701770544052124,,,,,,,,2025-09-29T15:54:32.4410000Z
850,0.14979048073291779,0.9493087530136108,,,,,,,,2025-09-29T15:54:33.6460000Z
851,0.11810986697673798,0.950276255607605,,,,,,,,2025-09-29T15:54:34.8800000Z
852,0.11392698436975479,0.9582366347312927,,,,,,,,2025-09-29T15:54:36.0990000Z
853,0.09090659767389297,0.965859055519104,,,,,,,,2025-09-29T15:54:37.3000000Z
854,0.09372943639755249,0.9649122953414917,,,,,,,,2025-09-29T15:54:38.5080000Z
855,0.11147291213274002,0.9611940383911133,,,,,,,,2025-09-29T15:54:39.7470000Z
856,0.12073390185832977,0.9532237648963928,,,,,,,,2025-09-29T15:54:40.6580000Z
857,0.08663010597229004,0.9639769196510315,,,,,,,,2025-09-29T15:54:41.8670000Z
858,0.09205573797225952,0.9674267172813416,,,,,,,,2025-09-29T15:54:43.0760000Z
859,0.09053456783294678,0.9736841917037964,,,,,,,,2025-09-29T15:54:44.2770000Z
860,0.10217494517564774,0.9646798968315125,,,,,,,,2025-09-29T15:54:45.5010000Z
861,0.11153209954500198,0.9597180485725403,,,,,,,,2025-09-29T15:54:46.7100000Z
862,0.0920727550983429,0.9704068899154663,,,,,,,,2025-09-29T15:54:47.9200000Z
863,0.08186013251543045,0.9744136333465576,,,,,,,,2025-09-29T15:54:48.8300000Z
864,0.09891920536756516,0.9660831689834595,,,,,,,,2025-09-29T15:54:50.0370000Z
865,0.13864563405513763,0.9479060173034668,,,,,,,,2025-09-29T15:54:51.2420000Z
866,0.1120319664478302,0.9595314264297485,,,,,,,,2025-09-29T15:54:52.4470000Z
867,0.0941513255238533,0.9675456285476685,,,,,,,,2025-09-29T15:54:53.3790000Z
868,0.10583347827196121,0.9623430967330933,,,,,,,,2025-09-29T15:54:54.5600000Z
869,0.10124897211790085,0.9663023948669434,,,,,,,,2025-09-29T15:54:55.7590000Z
870,0.09538738429546356,0.9696652889251709,,,,,,,,2025-09-29T15:54:56.9570000Z
871,0.14651258289813995,0.9355509281158447,,,,,,,,2025-09-29T15:54:58.1630000Z
872,0.10647684335708618,0.9621289372444153,,,,,,,,2025-09-29T15:54:59.1010000Z
873,0.11161085963249207,0.9594460725784302,,,,,,,,2025-09-29T15:55:00.3000000Z
874,0.1489579826593399,0.9428026676177979,,,,,,,,2025-09-29T15:55:01.5220000Z
875,0.10927639901638031,0.9653640985488892,,,,,,,,2025-09-29T15:55:02.7230000Z
876,0.11176643520593643,0.9608938694000244,,,,,,,,2025-09-29T15:55:03.9210000Z
877,0.15667317807674408,0.9387956857681274,,,,,,,,2025-09-29T15:55:05.1160000Z
878,0.08652552962303162,0.9718482494354248,,,,,,,,2025-09-29T15:55:06.3310000Z
879,0.14894047379493713,0.9348441958427429,,,,,,,,2025-09-29T15:55:07.2570000Z
880,0.09978093951940536,0.9681122303009033,,,,,,,,2025-09-29T15:55:08.4530000Z
881,0.10045766085386276,0.9568788409233093,,,,,,,,2025-09-29T15:55:09.6610000Z
882,0.0867365300655365,0.9642146825790405,,,,,,,,2025-09-29T15:55:10.9310000Z
883,0.08775217831134796,0.9716553092002869,,,,,,,,2025-09-29T15:55:12.1400000Z
884,0.10856057703495026,0.96467125415802,,,,,,,,2025-09-29T15:55:13.0540000Z
885,0.10545944422483444,0.9612159132957458,,,,,,,,2025-09-29T15:55:14.2600000Z
886,0.11126534640789032,0.9561497569084167,,,,,,,,2025-09-29T15:55:15.4580000Z
887,0.10686182230710983,0.9564606547355652,,,,,,,,2025-09-29T15:55:16.6560000Z
888,0.11553768813610077,0.955974817276001,,,,,,,,2025-09-29T15:55:17.8640000Z
889,0.10440786927938461,0.9592875242233276,,,,,,,,2025-09-29T15:55:19.0640000Z
890,0.154855877161026,0.9432989954948425,,,,,,,,2025-09-29T15:55:19.9840000Z
891,0.11697588860988617,0.9603399634361267,,,,,,,,2025-09-29T15:55:21.1780000Z
892,0.07515815645456314,0.9751724004745483,,,,,,,,2025-09-29T15:55:22.3920000Z
893,0.11266140639781952,0.9580209851264954,,,,,,,,2025-09-29T15:55:23.5880000Z
894,0.09251447767019272,0.9679421186447144,,,,,,,,2025-09-29T15:55:24.7950000Z
895,0.0874284878373146,0.9694364666938782,,,,,,,,2025-09-29T15:55:26.0020000Z
896,0.10537338256835938,0.9526699185371399,,,,,,,,2025-09-29T15:55:26.9030000Z
897,0.10107659548521042,0.9615763425827026,,,,,,,,2025-09-29T15:55:28.1100000Z
898,0.10954376310110092,0.9608778357505798,,,,,,,,2025-09-29T15:55:29.3130000Z
899,0.08301085978746414,0.9742410182952881,,,,,,,,2025-09-29T15:55:30.5170000Z
900,0.14135043323040009,0.9473081231117249,,0.14864386198167262,0.9384133611691023,,,,,2025-09-29T15:55:34.7760000Z
901,0.08044411242008209,0.9702325463294983,,,,,,,,2025-09-29T15:55:36.5320000Z
902,0.156051903963089,0.9467613101005554,,,,,,,,2025-09-29T15:55:37.7370000Z
903,0.14148764312267303,0.9476031064987183,,,,,,,,2025-09-29T15:55:39.2430000Z
